Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSMMUG00000018767	CDCA5	ENSMUSG00000024791	ortholog_one2one
ENSMMUG00000055290	NTN1	ENSMUSG00000020902	ortholog_one2one
ENSMMUG00000036262	U6		
ENSMMUG00000014460	ORC2	ENSMUSG00000026037	ortholog_one2one
ENSMMUG00000058387	ZNF513	ENSMUSG00000043059	ortholog_one2one
ENSMMUG00000042586	ZNF134	ENSMUSG00000053211	ortholog_many2many
ENSMMUG00000042586	ZNF134	ENSMUSG00000000103	ortholog_many2many
ENSMMUG00000064072			
ENSMMUG00000022569	PARP14	ENSMUSG00000034422	ortholog_one2one
ENSMMUG00000053606			
ENSMMUG00000008658	MTUS2	ENSMUSG00000029651	ortholog_one2one
ENSMMUG00000060224	PCP2	ENSMUSG00000004630	ortholog_one2one
ENSMMUG00000056745	U2		
ENSMMUG00000014599	ERF	ENSMUSG00000040857	ortholog_one2one
ENSMMUG00000062332			
ENSMMUG00000049907			
ENSMMUG00000054228	Metazoa_SRP		
ENSMMUG00000051012			
ENSMMUG00000009579	SPRYD7	ENSMUSG00000021930	ortholog_one2one
ENSMMUG00000032156	C3AR1	ENSMUSG00000040552	ortholog_one2one
ENSMMUG00000046992	CNRIP1	ENSMUSG00000044629	ortholog_one2one
ENSMMUG00000065219			
ENSMMUG00000062769			
ENSMMUG00000024336	U7		
ENSMMUG00000053429			
ENSMMUG00000000515	SBK1	ENSMUSG00000042978	ortholog_one2one
ENSMMUG00000007192	FRY	ENSMUSG00000056602	ortholog_one2one
ENSMMUG00000030700		ENSMUSG00000024414	ortholog_one2many
ENSMMUG00000011716	RTN2	ENSMUSG00000030401	ortholog_one2one
ENSMMUG00000060736			
ENSMMUG00000053054	Metazoa_SRP		
ENSMMUG00000016631	GRIP1	ENSMUSG00000034813	ortholog_one2one
ENSMMUG00000015866	VTI1B	ENSMUSG00000021124	ortholog_one2one
ENSMMUG00000049376			
ENSMMUG00000063103			
ENSMMUG00000016464	GATA1	ENSMUSG00000031162	ortholog_one2one
ENSMMUG00000055675			
ENSMMUG00000058550	U6		
ENSMMUG00000055841			
ENSMMUG00000028204	U6	ENSMUSG00000118789	ortholog_one2many
ENSMMUG00000056017			
ENSMMUG00000021182	SSBP4	ENSMUSG00000070003	ortholog_one2one
ENSMMUG00000060498	RPS9	ENSMUSG00000006333	ortholog_one2one
ENSMMUG00000051537			
ENSMMUG00000013263	CD300LG	ENSMUSG00000017309	ortholog_one2one
ENSMMUG00000021807	ABCC4	ENSMUSG00000032849	ortholog_one2one
ENSMMUG00000017228	SCGB3A2	ENSMUSG00000038791	ortholog_one2one
ENSMMUG00000056764	ZNF750	ENSMUSG00000039238	ortholog_one2one
ENSMMUG00000052646			
ENSMMUG00000013467	AMACR	ENSMUSG00000058914	ortholog_one2one
ENSMMUG00000051808			
ENSMMUG00000062854			
ENSMMUG00000021578	ROBO4	ENSMUSG00000032125	ortholog_one2one
ENSMMUG00000019609	DPH7	ENSMUSG00000026975	ortholog_one2one
ENSMMUG00000015256	FOXJ2	ENSMUSG00000003154	ortholog_one2one
ENSMMUG00000051058	Metazoa_SRP		
ENSMMUG00000054751	U6		
ENSMMUG00000061583	Metazoa_SRP		
ENSMMUG00000019933	TATDN2	ENSMUSG00000056952	ortholog_one2one
ENSMMUG00000063161			
ENSMMUG00000040627			
ENSMMUG00000002305	KRT2	ENSMUSG00000064201	ortholog_one2one
ENSMMUG00000000180	WNT7B	ENSMUSG00000022382	ortholog_one2one
ENSMMUG00000058359	C16H17orf67	ENSMUSG00000072553	ortholog_one2one
ENSMMUG00000053763	Y_RNA		
ENSMMUG00000050473			
ENSMMUG00000057746			
ENSMMUG00000061866			
ENSMMUG00000054969			
ENSMMUG00000007439	CDC16	ENSMUSG00000038416	ortholog_one2one
ENSMMUG00000058563			
ENSMMUG00000005333		ENSMUSG00000053211	ortholog_many2many
ENSMMUG00000005333		ENSMUSG00000000103	ortholog_many2many
ENSMMUG00000001266	COG1	ENSMUSG00000018661	ortholog_one2one
ENSMMUG00000056814	TXNDC17	ENSMUSG00000020803	ortholog_one2one
ENSMMUG00000024632	U3		
ENSMMUG00000056055	snoU13		
ENSMMUG00000051616			
ENSMMUG00000063559	U7		
ENSMMUG00000057356	TMEM205	ENSMUSG00000040883	ortholog_one2one
ENSMMUG00000060645	Metazoa_SRP		
ENSMMUG00000064447	C6H5orf46	ENSMUSG00000071858	ortholog_one2one
ENSMMUG00000057281			
ENSMMUG00000061650			
ENSMMUG00000032774	SNORD105	ENSMUSG00000077702	ortholog_one2one
ENSMMUG00000051859	PYCARD	ENSMUSG00000030793	ortholog_one2one
ENSMMUG00000008287	EIF2B4	ENSMUSG00000029145	ortholog_one2one
ENSMMUG00000046264	PPP3R1	ENSMUSG00000033953	ortholog_one2one
ENSMMUG00000020820	SVIP	ENSMUSG00000074093	ortholog_one2one
ENSMMUG00000039709	Metazoa_SRP		
ENSMMUG00000013313	CYTH1	ENSMUSG00000017132	ortholog_one2one
ENSMMUG00000058097	Metazoa_SRP		
ENSMMUG00000000719	SKA1	ENSMUSG00000036223	ortholog_one2one
ENSMMUG00000065190	Metazoa_SRP		
ENSMMUG00000036758	snoU105B	ENSMUSG00000089571	ortholog_one2one
ENSMMUG00000061487			
ENSMMUG00000064102			
ENSMMUG00000006018	SPAG5	ENSMUSG00000002055	ortholog_one2one
ENSMMUG00000018208	EIF6	ENSMUSG00000027613	ortholog_one2one
ENSMMUG00000023477		ENSMUSG00000024941	ortholog_one2one
ENSMMUG00000002605	UCP2	ENSMUSG00000033685	ortholog_one2one
ENSMMUG00000015883			
ENSMMUG00000008407	SCN1A	ENSMUSG00000064329	ortholog_one2one
ENSMMUG00000061470	RPS15	ENSMUSG00000063457	ortholog_one2one
ENSMMUG00000012315	NAALADL1	ENSMUSG00000054999	ortholog_one2one
ENSMMUG00000008256	AMELX	ENSMUSG00000031354	ortholog_one2one
ENSMMUG00000033004	SNORA17		
ENSMMUG00000055080	Metazoa_SRP		
ENSMMUG00000062978			
ENSMMUG00000018011	SPHK1	ENSMUSG00000061878	ortholog_one2one
ENSMMUG00000004756	GRB2	ENSMUSG00000059923	ortholog_one2one
ENSMMUG00000017161	ANKRD11	ENSMUSG00000035569	ortholog_one2one
ENSMMUG00000050184	RETN		
ENSMMUG00000009907	TBC1D2B	ENSMUSG00000037410	ortholog_one2one
ENSMMUG00000014328	TTC12	ENSMUSG00000040219	ortholog_one2one
ENSMMUG00000008430	CACNB3	ENSMUSG00000003352	ortholog_one2one
ENSMMUG00000057749	Metazoa_SRP		
ENSMMUG00000057956			
ENSMMUG00000017217	EIF3G	ENSMUSG00000070319	ortholog_one2one
ENSMMUG00000021965	PPP1R12C	ENSMUSG00000019254	ortholog_one2one
ENSMMUG00000041962	ABCC6	ENSMUSG00000030834	ortholog_one2one
ENSMMUG00000049711	snoU13		
ENSMMUG00000012802	ZNF112	ENSMUSG00000087598	ortholog_one2one
ENSMMUG00000053525	MCL1	ENSMUSG00000038612	ortholog_one2one
ENSMMUG00000063142			
ENSMMUG00000038311	TRPV3	ENSMUSG00000043029	ortholog_one2one
ENSMMUG00000030531	SIRT1	ENSMUSG00000020063	ortholog_one2one
ENSMMUG00000016275	PYDC1		
ENSMMUG00000016644	DCLRE1A	ENSMUSG00000025077	ortholog_one2one
ENSMMUG00000010868	YAF2	ENSMUSG00000036197	ortholog_one2one
ENSMMUG00000063010			
ENSMMUG00000032797	SNORA40		
ENSMMUG00000056068			
ENSMMUG00000060392			
ENSMMUG00000058748			
ENSMMUG00000064745			
ENSMMUG00000057360	SCT	ENSMUSG00000038580	ortholog_one2one
ENSMMUG00000028728	KLK9	ENSMUSG00000047884	ortholog_one2one
ENSMMUG00000052958	Metazoa_SRP		
ENSMMUG00000049363			
ENSMMUG00000062043			
ENSMMUG00000055234	Metazoa_SRP		
ENSMMUG00000032744	SNORA17		
ENSMMUG00000048209			
ENSMMUG00000058102			
ENSMMUG00000063299		ENSMUSG00000089942	ortholog_many2many
ENSMMUG00000063299		ENSMUSG00000074419	ortholog_many2many
ENSMMUG00000063299		ENSMUSG00000030427	ortholog_many2many
ENSMMUG00000063299		ENSMUSG00000070873	ortholog_many2many
ENSMMUG00000063299		ENSMUSG00000074417	ortholog_many2many
ENSMMUG00000063299		ENSMUSG00000058818	ortholog_many2many
ENSMMUG00000063299		ENSMUSG00000081665	ortholog_many2many
ENSMMUG00000018351	CEP89	ENSMUSG00000023072	ortholog_one2one
ENSMMUG00000004226	ACSM1	ENSMUSG00000033533	ortholog_one2one
ENSMMUG00000054327	Metazoa_SRP		
ENSMMUG00000017900	SPINK5	ENSMUSG00000055561	ortholog_one2one
ENSMMUG00000015689	ADGRG1	ENSMUSG00000031785	ortholog_one2one
ENSMMUG00000051445			
ENSMMUG00000041726		ENSMUSG00000034681	ortholog_one2many
ENSMMUG00000017858	PSTK	ENSMUSG00000063179	ortholog_one2one
ENSMMUG00000059926		ENSMUSG00000079479	ortholog_many2many
ENSMMUG00000059926		ENSMUSG00000079476	ortholog_many2many
ENSMMUG00000019577	GLA	ENSMUSG00000031266	ortholog_one2one
ENSMMUG00000035562	U6		
ENSMMUG00000054819	mml-mir-147a	ENSMUSG00000076309	ortholog_one2many
ENSMMUG00000019624	GLB1L	ENSMUSG00000026200	ortholog_one2one
ENSMMUG00000025294	SNORA72	ENSMUSG00000088979	ortholog_one2one
ENSMMUG00000056256			
ENSMMUG00000005335	ZSCAN4		
ENSMMUG00000017386	DDX4	ENSMUSG00000021758	ortholog_one2one
ENSMMUG00000005798	NOG	ENSMUSG00000048616	ortholog_one2one
ENSMMUG00000058355	snoU13		
ENSMMUG00000050173		ENSMUSG00000108981	ortholog_one2many
ENSMMUG00000054541	Metazoa_SRP		
ENSMMUG00000058869			
ENSMMUG00000058142			
ENSMMUG00000058689	THAP2	ENSMUSG00000020137	ortholog_one2one
ENSMMUG00000057251	Metazoa_SRP		
ENSMMUG00000011618	PTOV1	ENSMUSG00000038502	ortholog_one2one
ENSMMUG00000007925	SGK2	ENSMUSG00000017868	ortholog_one2one
ENSMMUG00000058049			
ENSMMUG00000037237	U7		
ENSMMUG00000053495	NUP62CL	ENSMUSG00000072944	ortholog_one2one
ENSMMUG00000061630		ENSMUSG00000059291	ortholog_one2one
ENSMMUG00000057446			
ENSMMUG00000051697	Metazoa_SRP		
ENSMMUG00000022403	LRRC32	ENSMUSG00000090958	ortholog_one2one
ENSMMUG00000065277	HEPACAM	ENSMUSG00000046240	ortholog_one2one
ENSMMUG00000002658	DRD4	ENSMUSG00000025496	ortholog_one2one
ENSMMUG00000043134	CCDC159	ENSMUSG00000006241	ortholog_one2one
ENSMMUG00000034931	U6		
ENSMMUG00000038182	UTY	ENSMUSG00000068457	ortholog_one2one
ENSMMUG00000057336			
ENSMMUG00000015810	FAR2	ENSMUSG00000030303	ortholog_one2one
ENSMMUG00000051132			
ENSMMUG00000043543	Metazoa_SRP		
ENSMMUG00000044324	ITGAM	ENSMUSG00000030786	ortholog_one2one
ENSMMUG00000008801	AGTPBP1	ENSMUSG00000021557	ortholog_one2one
ENSMMUG00000018967	UBE2O	ENSMUSG00000020802	ortholog_one2one
ENSMMUG00000000765	ZRANB3	ENSMUSG00000036086	ortholog_one2one
ENSMMUG00000003053	APC2	ENSMUSG00000020135	ortholog_one2one
ENSMMUG00000056831	KCNJ12	ENSMUSG00000042529	ortholog_one2one
ENSMMUG00000005620	PCDH9	ENSMUSG00000055421	ortholog_one2one
ENSMMUG00000058158	MED31	ENSMUSG00000020801	ortholog_one2one
ENSMMUG00000039736	MRPL41	ENSMUSG00000036850	ortholog_one2one
ENSMMUG00000057312			
ENSMMUG00000024428	Y_RNA		
ENSMMUG00000061653			
ENSMMUG00000005336	ZNF551	ENSMUSG00000034071	ortholog_one2one
ENSMMUG00000054855	Metazoa_SRP		
ENSMMUG00000003588	EXOSC8	ENSMUSG00000027752	ortholog_one2one
ENSMMUG00000037001	U7		
ENSMMUG00000065236	Y_RNA		
ENSMMUG00000054701			
ENSMMUG00000051493			
ENSMMUG00000003458	RBFOX1	ENSMUSG00000008658	ortholog_one2one
ENSMMUG00000007400	SIAH1	ENSMUSG00000040749	ortholog_one2many
ENSMMUG00000007400	SIAH1	ENSMUSG00000036840	ortholog_one2many
ENSMMUG00000027544	U6		
ENSMMUG00000043332		ENSMUSG00000030742	ortholog_one2one
ENSMMUG00000053696	Metazoa_SRP		
ENSMMUG00000061222	APMAP	ENSMUSG00000033096	ortholog_one2one
ENSMMUG00000027343	U6		
ENSMMUG00000051593			
ENSMMUG00000032617	MPP2	ENSMUSG00000017314	ortholog_one2one
ENSMMUG00000016465	HDAC6	ENSMUSG00000031161	ortholog_one2one
ENSMMUG00000037473	PRRT4	ENSMUSG00000079654	ortholog_one2one
ENSMMUG00000061223			
ENSMMUG00000018210	FAM83C	ENSMUSG00000074647	ortholog_one2one
ENSMMUG00000054359		ENSMUSG00000108981	ortholog_one2many
ENSMMUG00000058640			
ENSMMUG00000008955	ATXN10	ENSMUSG00000016541	ortholog_one2one
ENSMMUG00000015868	RDH11	ENSMUSG00000066441	ortholog_one2one
ENSMMUG00000028941			
ENSMMUG00000002210	TNFRSF11A	ENSMUSG00000026321	ortholog_one2one
ENSMMUG00000059920	Metazoa_SRP		
ENSMMUG00000005793	ANKFN1	ENSMUSG00000047773	ortholog_one2one
ENSMMUG00000015861	COX7B	ENSMUSG00000049387	ortholog_one2one
ENSMMUG00000020948	TMEM19	ENSMUSG00000069520	ortholog_one2one
ENSMMUG00000033987	SNORD111	ENSMUSG00000080396	ortholog_one2one
ENSMMUG00000011594	VWA8	ENSMUSG00000058997	ortholog_one2one
ENSMMUG00000051304			
ENSMMUG00000016962	KRT1	ENSMUSG00000046834	ortholog_one2one
ENSMMUG00000058847	Metazoa_SRP		
ENSMMUG00000006255	NCKAP5L	ENSMUSG00000023009	ortholog_one2one
ENSMMUG00000062838			
ENSMMUG00000042955	SH2D7	ENSMUSG00000046460	ortholog_one2one
ENSMMUG00000027430	Y_RNA		
ENSMMUG00000031168	SAC3D1	ENSMUSG00000024790	ortholog_one2one
ENSMMUG00000010898	TRIM13	ENSMUSG00000035235	ortholog_one2one
ENSMMUG00000058889	TSKU	ENSMUSG00000049580	ortholog_one2one
ENSMMUG00000019682	MRPS9	ENSMUSG00000060679	ortholog_one2one
ENSMMUG00000049659			
ENSMMUG00000059154	KLK10	ENSMUSG00000030693	ortholog_one2one
ENSMMUG00000015970	CCDC150	ENSMUSG00000025983	ortholog_one2one
ENSMMUG00000053277	BRINP1	ENSMUSG00000028351	ortholog_one2one
ENSMMUG00000033587	SNORD111	ENSMUSG00000080518	ortholog_one2one
ENSMMUG00000015344	CERKL	ENSMUSG00000075256	ortholog_one2one
ENSMMUG00000056498	Metazoa_SRP		
ENSMMUG00000017461	PNO1	ENSMUSG00000020116	ortholog_one2many
ENSMMUG00000012535	MCEMP1	ENSMUSG00000013974	ortholog_one2one
ENSMMUG00000031831	IL23A	ENSMUSG00000025383	ortholog_one2one
ENSMMUG00000064368			
ENSMMUG00000013945	CYP1B1	ENSMUSG00000024087	ortholog_one2one
ENSMMUG00000063223	Metazoa_SRP		
ENSMMUG00000057083			
ENSMMUG00000009398	STX8	ENSMUSG00000020903	ortholog_one2one
ENSMMUG00000028490	Y_RNA	ENSMUSG00002076201	ortholog_one2one
ENSMMUG00000059496	Metazoa_SRP		
ENSMMUG00000023411	RSKR	ENSMUSG00000037593	ortholog_one2one
ENSMMUG00000002660	DEAF1	ENSMUSG00000058886	ortholog_one2one
ENSMMUG00000039682			
ENSMMUG00000060273	MRPL32	ENSMUSG00000015672	ortholog_one2one
ENSMMUG00000006169	TNNT1	ENSMUSG00000064179	ortholog_one2one
ENSMMUG00000064323			
ENSMMUG00000063078			
ENSMMUG00000002286	CREBBP	ENSMUSG00000022521	ortholog_one2one
ENSMMUG00000023480	IKZF5	ENSMUSG00000040167	ortholog_one2one
ENSMMUG00000023174	DNAAF6	ENSMUSG00000042433	ortholog_one2many
ENSMMUG00000023174	DNAAF6	ENSMUSG00000026063	ortholog_one2many
ENSMMUG00000004225	THUMPD1	ENSMUSG00000030942	ortholog_one2one
ENSMMUG00000056958	mml-mir-7194		
ENSMMUG00000018168	ACER3	ENSMUSG00000030760	ortholog_one2one
ENSMMUG00000051262	Metazoa_SRP		
ENSMMUG00000056577	Metazoa_SRP		
ENSMMUG00000003171	COG4	ENSMUSG00000031753	ortholog_one2one
ENSMMUG00000056314	U2	ENSMUSG00000077783	ortholog_one2one
ENSMMUG00000006375	CCDC15	ENSMUSG00000034303	ortholog_one2one
ENSMMUG00000047887	ZNF154	ENSMUSG00000053211	ortholog_many2many
ENSMMUG00000047887	ZNF154	ENSMUSG00000000103	ortholog_many2many
ENSMMUG00000053182		ENSMUSG00000079479	ortholog_many2many
ENSMMUG00000053182		ENSMUSG00000079476	ortholog_many2many
ENSMMUG00000060137		ENSMUSG00000041471	ortholog_one2many
ENSMMUG00000056366	Y_RNA		
ENSMMUG00000052396			
ENSMMUG00000012320	SNX15	ENSMUSG00000024787	ortholog_one2one
ENSMMUG00000040721		ENSMUSG00000079113	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000064213	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000079114	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000094818	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074437	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000079116	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074440	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000063206	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074444	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000065956	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000094362	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000061845	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000096295	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000079120	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074439	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074447	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000058618	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000061958	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000060070	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074434	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000060208	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000094662	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074443	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000095066	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074446	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074442	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000074441	ortholog_many2many
ENSMMUG00000040721		ENSMUSG00000094687	ortholog_many2many
ENSMMUG00000055428			
ENSMMUG00000063712	Metazoa_SRP		
ENSMMUG00000058021	CIB2	ENSMUSG00000037493	ortholog_one2one
ENSMMUG00000022118	RFX4	ENSMUSG00000020037	ortholog_one2one
ENSMMUG00000059009	Metazoa_SRP		
ENSMMUG00000019607	PNPLA7	ENSMUSG00000036833	ortholog_one2one
ENSMMUG00000053742	Metazoa_SRP		
ENSMMUG00000022451	PSMA2	ENSMUSG00000015671	ortholog_one2one
ENSMMUG00000017939	FAAP24	ENSMUSG00000030493	ortholog_one2one
ENSMMUG00000045701	ARMCX4	ENSMUSG00000049804	ortholog_one2one
ENSMMUG00000047016	RERGL	ENSMUSG00000092164	ortholog_one2one
ENSMMUG00000014509	IMPDH1	ENSMUSG00000003500	ortholog_one2many
ENSMMUG00000020818	GAS2	ENSMUSG00000030498	ortholog_one2one
ENSMMUG00000046486	ZNF770	ENSMUSG00000040321	ortholog_one2one
ENSMMUG00000012871	ATP7A	ENSMUSG00000033792	ortholog_one2one
ENSMMUG00000048321		ENSMUSG00000089942	ortholog_many2many
ENSMMUG00000048321		ENSMUSG00000074419	ortholog_many2many
ENSMMUG00000048321		ENSMUSG00000030427	ortholog_many2many
ENSMMUG00000048321		ENSMUSG00000070873	ortholog_many2many
ENSMMUG00000048321		ENSMUSG00000074417	ortholog_many2many
ENSMMUG00000048321		ENSMUSG00000058818	ortholog_many2many
ENSMMUG00000048321		ENSMUSG00000081665	ortholog_many2many
ENSMMUG00000022120	TMEM94	ENSMUSG00000020747	ortholog_one2one
ENSMMUG00000050805			
ENSMMUG00000060347			
ENSMMUG00000051795	UCP3	ENSMUSG00000032942	ortholog_one2one
ENSMMUG00000010899	KCNRG	ENSMUSG00000046168	ortholog_one2one
ENSMMUG00000008218	ADAMTSL4	ENSMUSG00000015850	ortholog_one2one
ENSMMUG00000015120	APOH	ENSMUSG00000000049	ortholog_one2one
ENSMMUG00000052721	Metazoa_SRP		
ENSMMUG00000009597	SLC13A5	ENSMUSG00000020805	ortholog_one2one
ENSMMUG00000061391	ANKRD49	ENSMUSG00000031931	ortholog_one2one
ENSMMUG00000020916	CCDC158	ENSMUSG00000050050	ortholog_one2one
ENSMMUG00000005530	SYT1	ENSMUSG00000035864	ortholog_one2one
ENSMMUG00000026598	Y_RNA		
ENSMMUG00000016456	PLPPR3	ENSMUSG00000035835	ortholog_one2one
ENSMMUG00000018026	SPANXN		
ENSMMUG00000034861	U6	ENSMUSG00000119049	ortholog_one2many
ENSMMUG00000040778	TRAPPC5	ENSMUSG00000040236	ortholog_one2one
ENSMMUG00000048948			
ENSMMUG00000054132			
ENSMMUG00000045353	KRT77	ENSMUSG00000067594	ortholog_one2one
ENSMMUG00000009051	CXXC1	ENSMUSG00000024560	ortholog_one2one
ENSMMUG00000016646	NHLRC2	ENSMUSG00000025078	ortholog_one2one
ENSMMUG00000010403	UQCC1	ENSMUSG00000005882	ortholog_one2one
ENSMMUG00000023604	ARMCX1	ENSMUSG00000033460	ortholog_one2one
ENSMMUG00000002689	MSL3	ENSMUSG00000047669	ortholog_one2many
ENSMMUG00000036450	SNORA70		
ENSMMUG00000000803	STAT2	ENSMUSG00000040033	ortholog_one2one
ENSMMUG00000005723	DDX39A	ENSMUSG00000005481	ortholog_one2one
ENSMMUG00000007700	CD180	ENSMUSG00000021624	ortholog_one2one
ENSMMUG00000054831			
ENSMMUG00000054339		ENSMUSG00000108981	ortholog_one2many
ENSMMUG00000040830			
ENSMMUG00000017845	OXR1	ENSMUSG00000022307	ortholog_one2one
ENSMMUG00000039929		ENSMUSG00000084842	ortholog_many2many
ENSMMUG00000039929		ENSMUSG00000086524	ortholog_many2many
ENSMMUG00000039897			
ENSMMUG00000013944	RMDN2		
ENSMMUG00000057044	U7		
ENSMMUG00000043963	KLK11	ENSMUSG00000067616	ortholog_one2one
ENSMMUG00000043304	FCER2	ENSMUSG00000005540	ortholog_one2one
ENSMMUG00000002168	MARCHF10	ENSMUSG00000078627	ortholog_one2one
ENSMMUG00000025496	U6		
ENSMMUG00000065159	GHRL	ENSMUSG00000064177	ortholog_one2one
ENSMMUG00000019626	STK16	ENSMUSG00000026201	ortholog_one2one
ENSMMUG00000048701	MIR3187		
ENSMMUG00000036856	U6		
ENSMMUG00000023357	ZNF671		
ENSMMUG00000011622	PNKP	ENSMUSG00000002963	ortholog_one2one
ENSMMUG00000026978	mml-mir-16-1		
ENSMMUG00000052103			
ENSMMUG00000058803	Metazoa_SRP		
ENSMMUG00000061540			
ENSMMUG00000065082	Metazoa_SRP		
ENSMMUG00000018510	SCN9A	ENSMUSG00000075316	ortholog_one2one
ENSMMUG00000013943	GDPD2	ENSMUSG00000019359	ortholog_one2one
ENSMMUG00000017256	CACNA1G	ENSMUSG00000020866	ortholog_one2one
ENSMMUG00000051231			
ENSMMUG00000036924	U7		
ENSMMUG00000056625	Metazoa_SRP		
ENSMMUG00000028798	RHPN2	ENSMUSG00000030494	ortholog_one2one
ENSMMUG00000008661	SLC7A1	ENSMUSG00000041313	ortholog_one2one
ENSMMUG00000036379	U6		
ENSMMUG00000027073	MIR15A	ENSMUSG00000093007	ortholog_one2one
ENSMMUG00000009740		ENSMUSG00000084842	ortholog_many2many
ENSMMUG00000009740		ENSMUSG00000086524	ortholog_many2many
ENSMMUG00000059037			
ENSMMUG00000062833			
ENSMMUG00000063365	Metazoa_SRP		
ENSMMUG00000028948	AZU1		
ENSMMUG00000022293	FRMPD3	ENSMUSG00000042425	ortholog_one2one
ENSMMUG00000032394	ARMCX6	ENSMUSG00000050394	ortholog_one2one
ENSMMUG00000055947			
ENSMMUG00000062781	C14H11orf97	ENSMUSG00000031927	ortholog_one2one
ENSMMUG00000051447			
ENSMMUG00000041907	Metazoa_SRP		
ENSMMUG00000062808			
ENSMMUG00000000195	PGLS	ENSMUSG00000031807	ortholog_one2one
ENSMMUG00000041388	ARL2	ENSMUSG00000024944	ortholog_one2one
ENSMMUG00000021550	SOX30	ENSMUSG00000040489	ortholog_one2one
ENSMMUG00000020108	INO80C	ENSMUSG00000047989	ortholog_one2one
ENSMMUG00000016574	LILRB5	ENSMUSG00000089942	ortholog_many2many
ENSMMUG00000016574	LILRB5	ENSMUSG00000074419	ortholog_many2many
ENSMMUG00000016574	LILRB5	ENSMUSG00000030427	ortholog_many2many
ENSMMUG00000016574	LILRB5	ENSMUSG00000070873	ortholog_many2many
ENSMMUG00000016574	LILRB5	ENSMUSG00000074417	ortholog_many2many
ENSMMUG00000016574	LILRB5	ENSMUSG00000058818	ortholog_many2many
ENSMMUG00000016574	LILRB5	ENSMUSG00000081665	ortholog_many2many
ENSMMUG00000003056	PCSK4	ENSMUSG00000020131	ortholog_one2one
ENSMMUG00000057079			
ENSMMUG00000015811	ERGIC2	ENSMUSG00000030304	ortholog_one2one
ENSMMUG00000047263			
ENSMMUG00000063494			
ENSMMUG00000000684	ACADSB	ENSMUSG00000030861	ortholog_one2one
ENSMMUG00000004793	NAP1L2	ENSMUSG00000082229	ortholog_one2one
ENSMMUG00000050517			
ENSMMUG00000015179	PAWR	ENSMUSG00000035873	ortholog_one2one
ENSMMUG00000019892	MYOM1	ENSMUSG00000024049	ortholog_one2one
ENSMMUG00000010321	C2CD3	ENSMUSG00000047248	ortholog_one2one
ENSMMUG00000022496	DNTT	ENSMUSG00000025014	ortholog_one2one
ENSMMUG00000003590	SUPT20H	ENSMUSG00000027751	ortholog_one2one
ENSMMUG00000009251	TSPAN9	ENSMUSG00000030352	ortholog_one2one
ENSMMUG00000055718			
ENSMMUG00000014980	KRT76	ENSMUSG00000075402	ortholog_one2one
ENSMMUG00000063663	Metazoa_SRP		
ENSMMUG00000023575	RESF1	ENSMUSG00000032712	ortholog_one2one
ENSMMUG00000046124	SLC2A3		
ENSMMUG00000023412	KIAA0100	ENSMUSG00000010277	ortholog_one2one
ENSMMUG00000025682	U6		
ENSMMUG00000011838	IDH3A	ENSMUSG00000032279	ortholog_one2one
ENSMMUG00000040380	RAB21	ENSMUSG00000020132	ortholog_one2one
ENSMMUG00000052209			
ENSMMUG00000001198	SPINK14	ENSMUSG00000051050	ortholog_one2one
ENSMMUG00000000396	IFT52	ENSMUSG00000017858	ortholog_one2one
ENSMMUG00000016745	ACSM3	ENSMUSG00000030935	ortholog_one2one
ENSMMUG00000056434			
ENSMMUG00000002809	UNC80	ENSMUSG00000055567	ortholog_one2one
ENSMMUG00000055573			
ENSMMUG00000062953			
ENSMMUG00000013449	CDX4	ENSMUSG00000031326	ortholog_one2one
ENSMMUG00000013265	PPFIA1	ENSMUSG00000037519	ortholog_one2one
ENSMMUG00000038358	SLC37A2	ENSMUSG00000032122	ortholog_one2one
ENSMMUG00000018420	NUP58	ENSMUSG00000114797	ortholog_one2one
