Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSOCUG00000033487		ENSMUSG00000076572	ortholog_one2one
ENSOCUG00000030138			
ENSOCUG00000000128	C21orf91	ENSMUSG00000022864	ortholog_one2one
ENSOCUG00000007056		ENSMUSG00000033327	ortholog_one2many
ENSOCUG00000012798			
ENSOCUG00000006086	LCLAT1	ENSMUSG00000054469	ortholog_one2one
ENSOCUG00000029729			
ENSOCUG00000029907			
ENSOCUG00000036257		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000036703			
ENSOCUG00000033593			
ENSOCUG00000009266	CAND2	ENSMUSG00000030319	ortholog_one2one
ENSOCUG00000008070		ENSMUSG00000004359	ortholog_one2many
ENSOCUG00000006694	LTA	ENSMUSG00000024402	ortholog_one2one
ENSOCUG00000029252	HFM1	ENSMUSG00000043410	ortholog_one2one
ENSOCUG00000011085	CTSS	ENSMUSG00000038642	ortholog_one2one
ENSOCUG00000037387			
ENSOCUG00000008074	MAT2B	ENSMUSG00000042032	ortholog_one2one
ENSOCUG00000016078	METTL6	ENSMUSG00000021891	ortholog_one2one
ENSOCUG00000022825			
ENSOCUG00000036199			
ENSOCUG00000038538	RPL39		
ENSOCUG00000033531		ENSMUSG00000074780	ortholog_one2one
ENSOCUG00000030867			
ENSOCUG00000035467			
ENSOCUG00000029166	PPDPFL		
ENSOCUG00000036388			
ENSOCUG00000034876			
ENSOCUG00000037853		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000019252	ocu-mir-28	ENSMUSG00000065494	ortholog_one2one
ENSOCUG00000033483			
ENSOCUG00000016177	EPB41L4B	ENSMUSG00000028434	ortholog_one2one
ENSOCUG00000035273			
ENSOCUG00000004113	TWF1	ENSMUSG00000022451	ortholog_one2one
ENSOCUG00000030025			
ENSOCUG00000026392		ENSMUSG00000038425	ortholog_one2many
ENSOCUG00000009587	ESCO1	ENSMUSG00000024293	ortholog_one2one
ENSOCUG00000034988		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000034989			
ENSOCUG00000002240	MLH1	ENSMUSG00000032498	ortholog_one2one
ENSOCUG00000006570	ABRA	ENSMUSG00000042895	ortholog_one2one
ENSOCUG00000008188	LMOD3	ENSMUSG00000044086	ortholog_one2one
ENSOCUG00000030840		ENSMUSG00000079508	ortholog_one2many
ENSOCUG00000038667			
ENSOCUG00000036482		ENSMUSG00000106379	ortholog_one2one
ENSOCUG00000025226	BMP5	ENSMUSG00000032179	ortholog_one2one
ENSOCUG00000010609	DUSP16	ENSMUSG00000030203	ortholog_one2many
ENSOCUG00000010661	PPIL3	ENSMUSG00000026035	ortholog_one2one
ENSOCUG00000036267			
ENSOCUG00000006310	PPM1J	ENSMUSG00000002228	ortholog_one2one
ENSOCUG00000034936			
ENSOCUG00000023761	SNRPD1	ENSMUSG00000002477	ortholog_one2one
ENSOCUG00000036937			
ENSOCUG00000032847		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000003001	TNNI3K	ENSMUSG00000040086	ortholog_one2one
ENSOCUG00000033492			
ENSOCUG00000001812	ETAA1	ENSMUSG00000016984	ortholog_one2one
ENSOCUG00000014432	ENPP3	ENSMUSG00000019989	ortholog_one2one
ENSOCUG00000000068	FRMPD1	ENSMUSG00000035615	ortholog_one2one
ENSOCUG00000027241	MFAP3	ENSMUSG00000020522	ortholog_one2one
ENSOCUG00000033784			
ENSOCUG00000016547	CCDC89	ENSMUSG00000044362	ortholog_one2one
ENSOCUG00000025655	GPR161	ENSMUSG00000040836	ortholog_one2one
ENSOCUG00000000906	ANGPTL3	ENSMUSG00000028553	ortholog_one2one
ENSOCUG00000020237	U2	ENSMUSG00000064398	ortholog_one2one
ENSOCUG00000015959	TPRG1	ENSMUSG00000048399	ortholog_one2one
ENSOCUG00000023959			
ENSOCUG00000038517	KCNJ9	ENSMUSG00000038026	ortholog_one2one
ENSOCUG00000032064			
ENSOCUG00000006944	SPOPL	ENSMUSG00000026771	ortholog_one2one
ENSOCUG00000032394			
ENSOCUG00000025818		ENSMUSG00000075206	ortholog_one2one
ENSOCUG00000009229	IRF2	ENSMUSG00000031627	ortholog_one2one
ENSOCUG00000002258	MAP3K2	ENSMUSG00000024383	ortholog_one2one
ENSOCUG00000028805	U6		
ENSOCUG00000021685	CORT	ENSMUSG00000028971	ortholog_one2one
ENSOCUG00000016544	CREBZF	ENSMUSG00000051451	ortholog_one2one
ENSOCUG00000001523	CFAP206	ENSMUSG00000028294	ortholog_one2one
ENSOCUG00000010245	UBE2W	ENSMUSG00000025939	ortholog_one2many
ENSOCUG00000028688	SNORA70		
ENSOCUG00000007886	CYRIA	ENSMUSG00000020589	ortholog_one2one
ENSOCUG00000027123	U4		
ENSOCUG00000011973		ENSMUSG00000020326	ortholog_one2many
ENSOCUG00000010066	C2H2orf68	ENSMUSG00000058706	ortholog_one2many
ENSOCUG00000036053			
ENSOCUG00000028865	RNaseP_nuc		
ENSOCUG00000001300	CCSER1	ENSMUSG00000039578	ortholog_one2one
ENSOCUG00000004468	PUS3	ENSMUSG00000032103	ortholog_one2one
ENSOCUG00000013263	TASOR	ENSMUSG00000040651	ortholog_one2one
ENSOCUG00000038787			
ENSOCUG00000038574			
ENSOCUG00000010606	BORCS5	ENSMUSG00000042992	ortholog_one2one
ENSOCUG00000016658		ENSMUSG00000045160	ortholog_one2many
ENSOCUG00000031930			
ENSOCUG00000003722	ANGPT1	ENSMUSG00000022309	ortholog_one2one
ENSOCUG00000029799	U2		
ENSOCUG00000011289	ALCAM	ENSMUSG00000022636	ortholog_one2one
ENSOCUG00000036504		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000025557	AGTR1	ENSMUSG00000049115	ortholog_one2many
ENSOCUG00000025557	AGTR1	ENSMUSG00000054988	ortholog_one2many
ENSOCUG00000016946	KRCC1	ENSMUSG00000053012	ortholog_one2one
ENSOCUG00000038370			
ENSOCUG00000038822		ENSMUSG00000016319	ortholog_one2many
ENSOCUG00000007956	TMEM150A	ENSMUSG00000055912	ortholog_one2one
ENSOCUG00000002756	CHTOP	ENSMUSG00000001017	ortholog_one2many
ENSOCUG00000009514	CRACDL	ENSMUSG00000026090	ortholog_one2one
ENSOCUG00000015582	HOXD1	ENSMUSG00000042448	ortholog_one2one
ENSOCUG00000024927			
ENSOCUG00000031379		ENSMUSG00000031266	ortholog_one2many
ENSOCUG00000035226			
ENSOCUG00000006482	IFI44	ENSMUSG00000028037	ortholog_one2one
ENSOCUG00000009176	ABHD3	ENSMUSG00000002475	ortholog_one2many
ENSOCUG00000030054			
ENSOCUG00000025802	U6		
ENSOCUG00000023091	PKIB	ENSMUSG00000019876	ortholog_one2one
ENSOCUG00000023403			
ENSOCUG00000013805	HNRNPDL	ENSMUSG00000029328	ortholog_one2one
ENSOCUG00000012317	RNF121	ENSMUSG00000070426	ortholog_one2one
ENSOCUG00000031592			
ENSOCUG00000017682	CENPS	ENSMUSG00000073705	ortholog_one2one
ENSOCUG00000015242	PIP5K1A	ENSMUSG00000028126	ortholog_one2one
ENSOCUG00000032345	U2		
ENSOCUG00000032004			
ENSOCUG00000037956			
ENSOCUG00000037603		ENSMUSG00000096808	ortholog_one2many
ENSOCUG00000033422			
ENSOCUG00000027246		ENSMUSG00000045868	ortholog_many2many
ENSOCUG00000027246		ENSMUSG00000078606	ortholog_many2many
ENSOCUG00000009384	CD8B	ENSMUSG00000053044	ortholog_one2one
ENSOCUG00000011928	KCNJ10	ENSMUSG00000044708	ortholog_one2one
ENSOCUG00000031515			
ENSOCUG00000037420			
ENSOCUG00000034334	API5	ENSMUSG00000027193	ortholog_one2one
ENSOCUG00000007441	USP28	ENSMUSG00000032267	ortholog_one2one
ENSOCUG00000031341			
ENSOCUG00000006380	LECT2	ENSMUSG00000021539	ortholog_one2one
ENSOCUG00000011333	MED8	ENSMUSG00000006392	ortholog_one2many
ENSOCUG00000020812	SNORD101		
ENSOCUG00000028359	ACA64		
ENSOCUG00000035234			
ENSOCUG00000031549			
ENSOCUG00000005168	SNRNP48	ENSMUSG00000021431	ortholog_one2one
ENSOCUG00000010813	RWDD2A	ENSMUSG00000032417	ortholog_one2one
ENSOCUG00000013237	AASS	ENSMUSG00000029695	ortholog_one2one
ENSOCUG00000002887	FRMD4B	ENSMUSG00000030064	ortholog_one2one
ENSOCUG00000033497			
ENSOCUG00000003403		ENSMUSG00000015947	ortholog_one2many
ENSOCUG00000028931	U6	ENSMUSG00000077349	ortholog_one2one
ENSOCUG00000011091	GALNT10	ENSMUSG00000020520	ortholog_one2one
ENSOCUG00000017638	GLRA3	ENSMUSG00000038257	ortholog_one2one
ENSOCUG00000016089	EAF1	ENSMUSG00000021890	ortholog_one2one
ENSOCUG00000015346			
ENSOCUG00000006698	TNF	ENSMUSG00000024401	ortholog_one2one
ENSOCUG00000004217	STX17	ENSMUSG00000061455	ortholog_one2one
ENSOCUG00000001179	ARHGEF26	ENSMUSG00000036885	ortholog_one2one
ENSOCUG00000030481			
ENSOCUG00000000779	RSPO2	ENSMUSG00000051920	ortholog_one2one
ENSOCUG00000004656	DOK1	ENSMUSG00000068335	ortholog_one2one
ENSOCUG00000023971			
ENSOCUG00000009465	AGL	ENSMUSG00000033400	ortholog_one2one
ENSOCUG00000035166		ENSMUSG00000046975	ortholog_one2many
ENSOCUG00000037816			
ENSOCUG00000004521	JADE1	ENSMUSG00000025764	ortholog_one2one
ENSOCUG00000016640	TET3	ENSMUSG00000034832	ortholog_one2one
ENSOCUG00000008821	YIPF1	ENSMUSG00000057375	ortholog_one2one
ENSOCUG00000002752	S100A1	ENSMUSG00000044080	ortholog_one2one
ENSOCUG00000008790	KMT2E	ENSMUSG00000029004	ortholog_one2one
ENSOCUG00000016534	TMEM126A	ENSMUSG00000030615	ortholog_one2many
ENSOCUG00000032655	ELOC	ENSMUSG00000079658	ortholog_one2one
ENSOCUG00000024763	TREX1	ENSMUSG00000049734	ortholog_one2one
ENSOCUG00000010814	ME1	ENSMUSG00000032418	ortholog_one2one
ENSOCUG00000029769			
ENSOCUG00000021317			
ENSOCUG00000035929			
ENSOCUG00000030737			
ENSOCUG00000036627	U2		
ENSOCUG00000008050	EIF3E	ENSMUSG00000022336	ortholog_one2one
ENSOCUG00000027767	RAD51AP2	ENSMUSG00000086022	ortholog_one2one
ENSOCUG00000015461	CAAP1	ENSMUSG00000028578	ortholog_one2one
ENSOCUG00000002748	S100A13	ENSMUSG00000042312	ortholog_one2one
ENSOCUG00000016430	SEC63	ENSMUSG00000019802	ortholog_one2one
ENSOCUG00000002599		ENSMUSG00000038462	ortholog_one2many
ENSOCUG00000033741			
ENSOCUG00000009933	GCSAM	ENSMUSG00000022659	ortholog_one2one
ENSOCUG00000037003	U2		
ENSOCUG00000031173	TMEM40	ENSMUSG00000059900	ortholog_one2one
ENSOCUG00000030280		ENSMUSG00000086587	ortholog_one2one
ENSOCUG00000027213	RHOC	ENSMUSG00000002233	ortholog_one2one
ENSOCUG00000022458	U6	ENSMUSG00000118908	ortholog_one2many
ENSOCUG00000022458	U6	ENSMUSG00000064601	ortholog_one2many
ENSOCUG00000014719	PGD	ENSMUSG00000028961	ortholog_one2one
ENSOCUG00000024238			
ENSOCUG00000004937	SMAD5	ENSMUSG00000021540	ortholog_one2one
ENSOCUG00000029292		ENSMUSG00000096632	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000096422	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000096461	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000094872	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000076564	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000096515	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000094420	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000079543	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000094902	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000076538	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000076570	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000094345	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000076534	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000096490	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000076526	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000093906	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000095771	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000105630	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000098814	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000076512	ortholog_many2many
ENSOCUG00000029292		ENSMUSG00000095007	ortholog_many2many
ENSOCUG00000012337	COL21A1		
ENSOCUG00000010101	IRF5	ENSMUSG00000029771	ortholog_one2one
ENSOCUG00000020895	VGLL3	ENSMUSG00000091243	ortholog_one2one
ENSOCUG00000000008	CCIN	ENSMUSG00000070999	ortholog_one2one
ENSOCUG00000014109	CDCA2	ENSMUSG00000048922	ortholog_one2one
ENSOCUG00000038691	PNRC2	ENSMUSG00000028675	ortholog_one2many
ENSOCUG00000005755	MIB1	ENSMUSG00000024294	ortholog_one2one
ENSOCUG00000015469	CTSO	ENSMUSG00000028015	ortholog_one2one
ENSOCUG00000000018		ENSMUSG00000034343	ortholog_one2one
ENSOCUG00000007060	DCST1	ENSMUSG00000042672	ortholog_one2one
ENSOCUG00000031668			
ENSOCUG00000038853		ENSMUSG00000033327	ortholog_one2many
ENSOCUG00000015351	EXTL3	ENSMUSG00000021978	ortholog_one2one
ENSOCUG00000020211	U6		
ENSOCUG00000000247	CHPF2	ENSMUSG00000038181	ortholog_one2one
ENSOCUG00000023179			
ENSOCUG00000001853	SLC15A2	ENSMUSG00000022899	ortholog_one2one
ENSOCUG00000018131	U1	ENSMUSG00000089274	ortholog_one2one
ENSOCUG00000039365			
ENSOCUG00000001842	MEIS1	ENSMUSG00000020160	ortholog_one2one
ENSOCUG00000022003	PURG	ENSMUSG00000049184	ortholog_one2one
ENSOCUG00000017952	DSCC1	ENSMUSG00000022422	ortholog_one2one
ENSOCUG00000005829	MOGAT1	ENSMUSG00000012187	ortholog_one2one
ENSOCUG00000006703	LTB	ENSMUSG00000024399	ortholog_one2one
ENSOCUG00000027606			
ENSOCUG00000028670	U6	ENSMUSG00002074857	ortholog_one2one
ENSOCUG00000010359	FXYD2	ENSMUSG00000059412	ortholog_one2one
ENSOCUG00000012914			
ENSOCUG00000034701			
ENSOCUG00000036449	U2		
ENSOCUG00000030642	SMIM32	ENSMUSG00000110086	ortholog_one2one
ENSOCUG00000033211			
ENSOCUG00000012928	ENPP4	ENSMUSG00000023961	ortholog_one2one
ENSOCUG00000037637			
ENSOCUG00000001398	NAT10	ENSMUSG00000027185	ortholog_one2one
ENSOCUG00000033670			
ENSOCUG00000019118	ocu-mir-34c		
ENSOCUG00000022049	SHISA5	ENSMUSG00000025647	ortholog_one2one
ENSOCUG00000027337			
ENSOCUG00000010721	LRRC71	ENSMUSG00000023084	ortholog_one2one
ENSOCUG00000039284			
ENSOCUG00000034505			
ENSOCUG00000036476			
ENSOCUG00000023192	SNORD5	ENSMUSG00000088929	ortholog_one2many
ENSOCUG00000028284	SCARNA20		
ENSOCUG00000037516			
ENSOCUG00000036958			
ENSOCUG00000005532	MAD2L1BP	ENSMUSG00000034509	ortholog_one2one
ENSOCUG00000037705			
ENSOCUG00000028934	SCARNA3		
ENSOCUG00000035459			
ENSOCUG00000035162			
ENSOCUG00000035028			
ENSOCUG00000035720			
ENSOCUG00000003275	HORMAD1	ENSMUSG00000028109	ortholog_one2one
ENSOCUG00000009329	NR1D2	ENSMUSG00000021775	ortholog_one2one
ENSOCUG00000000007	GLIPR2	ENSMUSG00000028480	ortholog_one2one
ENSOCUG00000028149		ENSMUSG00000050128	ortholog_many2many
ENSOCUG00000028149		ENSMUSG00000057761	ortholog_many2many
ENSOCUG00000034826		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000002745	S100A14	ENSMUSG00000042306	ortholog_one2one
ENSOCUG00000022890			
ENSOCUG00000037542			
ENSOCUG00000006627	CASP3	ENSMUSG00000031628	ortholog_one2one
ENSOCUG00000038261			
ENSOCUG00000023089	ATF6B	ENSMUSG00000015461	ortholog_one2one
ENSOCUG00000019728	SNORA51		
ENSOCUG00000011662	ST8SIA3	ENSMUSG00000056812	ortholog_one2one
ENSOCUG00000036391		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000016105	COLQ	ENSMUSG00000057606	ortholog_one2one
ENSOCUG00000008760	MTX2	ENSMUSG00000027099	ortholog_one2one
ENSOCUG00000004943	TRPC7	ENSMUSG00000021541	ortholog_one2one
ENSOCUG00000010984			
ENSOCUG00000017093	TEX15	ENSMUSG00000009628	ortholog_one2one
ENSOCUG00000003383	MGAT4A	ENSMUSG00000026110	ortholog_one2one
ENSOCUG00000035676		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000016073	OSTM1	ENSMUSG00000038280	ortholog_one2one
ENSOCUG00000025318		ENSMUSG00000023433	ortholog_many2many
ENSOCUG00000025318		ENSMUSG00000078520	ortholog_many2many
ENSOCUG00000035217			
ENSOCUG00000019390	SNORA18	ENSMUSG00002076805	ortholog_one2one
ENSOCUG00000006098	MMRN1	ENSMUSG00000054641	ortholog_one2one
ENSOCUG00000026297	NXPH2	ENSMUSG00000069132	ortholog_one2one
ENSOCUG00000003548		ENSMUSG00000028262	ortholog_one2many
ENSOCUG00000003548		ENSMUSG00000056025	ortholog_one2many
ENSOCUG00000003548		ENSMUSG00000037033	ortholog_one2many
ENSOCUG00000032987			
ENSOCUG00000037693			
ENSOCUG00000036105			
ENSOCUG00000016550	SNTG1	ENSMUSG00000025909	ortholog_one2one
ENSOCUG00000021740	U6		
ENSOCUG00000013513	LBH	ENSMUSG00000024063	ortholog_one2one
ENSOCUG00000037269			
ENSOCUG00000039035			
ENSOCUG00000008531	HSD17B3	ENSMUSG00000033122	ortholog_one2one
ENSOCUG00000005196	ARHGEF12	ENSMUSG00000059495	ortholog_one2one
ENSOCUG00000038530			
ENSOCUG00000036832			
ENSOCUG00000029678	CEP295	ENSMUSG00000046111	ortholog_one2one
ENSOCUG00000010667	NIF3L1	ENSMUSG00000026036	ortholog_one2many
ENSOCUG00000024736	TMEM242	ENSMUSG00000004945	ortholog_one2one
ENSOCUG00000035373		ENSMUSG00000036299	ortholog_one2many
ENSOCUG00000012056		ENSMUSG00000022860	ortholog_one2one
ENSOCUG00000014175	RAF1	ENSMUSG00000000441	ortholog_one2one
ENSOCUG00000008620	DAPL1	ENSMUSG00000026989	ortholog_one2one
ENSOCUG00000002461	EMC2	ENSMUSG00000022337	ortholog_one2one
ENSOCUG00000008783	UBXN2A	ENSMUSG00000020634	ortholog_one2one
ENSOCUG00000005209	ZNF644	ENSMUSG00000049606	ortholog_one2many
ENSOCUG00000025264	FZD3	ENSMUSG00000007989	ortholog_one2one
ENSOCUG00000026563	PSD2	ENSMUSG00000024347	ortholog_one2one
ENSOCUG00000022437			
ENSOCUG00000027498		ENSMUSG00000032056	ortholog_one2one
ENSOCUG00000018969	U1		
ENSOCUG00000018290	U6	ENSMUSG00000119241	ortholog_one2one
ENSOCUG00000000723		ENSMUSG00000028221	ortholog_one2many
ENSOCUG00000039439	U2		
ENSOCUG00000021525	ONECUT2	ENSMUSG00000045991	ortholog_one2one
ENSOCUG00000022394	snoU13		
ENSOCUG00000024950		ENSMUSG00000050128	ortholog_many2many
ENSOCUG00000024950		ENSMUSG00000057761	ortholog_many2many
ENSOCUG00000037011			
ENSOCUG00000003431	BMP6	ENSMUSG00000039004	ortholog_one2one
ENSOCUG00000009623	LTV1	ENSMUSG00000019814	ortholog_one2one
ENSOCUG00000014558	TECRL	ENSMUSG00000049537	ortholog_one2one
ENSOCUG00000024378	IFI44L	ENSMUSG00000039146	ortholog_one2one
ENSOCUG00000008826	DIO1	ENSMUSG00000034785	ortholog_one2one
ENSOCUG00000025059			
ENSOCUG00000008803	SPINK14	ENSMUSG00000051050	ortholog_one2one
ENSOCUG00000009797	ABCA4	ENSMUSG00000028125	ortholog_one2one
ENSOCUG00000027215	ACA64		
ENSOCUG00000014570	FRRS1L	ENSMUSG00000045589	ortholog_one2one
ENSOCUG00000028110			
ENSOCUG00000035463			
ENSOCUG00000029636	TGFA	ENSMUSG00000029999	ortholog_one2one
ENSOCUG00000008647	S100A3	ENSMUSG00000001021	ortholog_one2one
ENSOCUG00000005537	RSPH9	ENSMUSG00000023966	ortholog_one2one
ENSOCUG00000032448			
ENSOCUG00000007963	C2orf49	ENSMUSG00000010290	ortholog_one2one
ENSOCUG00000004532	THRB	ENSMUSG00000021779	ortholog_one2one
ENSOCUG00000007304		ENSMUSG00000033813	ortholog_one2one
ENSOCUG00000027583		ENSMUSG00000023433	ortholog_many2many
ENSOCUG00000027583		ENSMUSG00000078520	ortholog_many2many
ENSOCUG00000039469			
ENSOCUG00000012942	USP1	ENSMUSG00000028560	ortholog_one2one
ENSOCUG00000011321	INTS12	ENSMUSG00000028016	ortholog_one2one
ENSOCUG00000001497	FABP7	ENSMUSG00000019874	ortholog_one2one
ENSOCUG00000035675			
ENSOCUG00000012939	ENPP5	ENSMUSG00000023960	ortholog_one2one
ENSOCUG00000037431			
ENSOCUG00000003020	FECH	ENSMUSG00000024588	ortholog_one2one
ENSOCUG00000035552			
ENSOCUG00000013585		ENSMUSG00000004709	ortholog_one2one
ENSOCUG00000017670	PTBP3	ENSMUSG00000028382	ortholog_one2one
ENSOCUG00000001048	THADA	ENSMUSG00000024251	ortholog_one2one
ENSOCUG00000007642	DEPTOR	ENSMUSG00000022419	ortholog_one2one
ENSOCUG00000035282			
ENSOCUG00000031952			
ENSOCUG00000036813			
ENSOCUG00000016529		ENSMUSG00000030614	ortholog_one2many
ENSOCUG00000000218	OTUD6B	ENSMUSG00000040550	ortholog_one2one
ENSOCUG00000008806	SPINK6	ENSMUSG00000055095	ortholog_one2one
ENSOCUG00000007081	EAF2	ENSMUSG00000022838	ortholog_one2one
ENSOCUG00000015453	TDO2	ENSMUSG00000028011	ortholog_one2one
ENSOCUG00000012899	TMEM79	ENSMUSG00000001420	ortholog_one2one
ENSOCUG00000008763	MON1A	ENSMUSG00000032583	ortholog_one2one
ENSOCUG00000025920	ARHGEF33	ENSMUSG00000054901	ortholog_one2one
ENSOCUG00000001493	MGRA	ENSMUSG00000068037	ortholog_one2one
ENSOCUG00000039006			
ENSOCUG00000031350			
ENSOCUG00000035279	OOSP4B		
ENSOCUG00000036083			
ENSOCUG00000020814	5S_rRNA	ENSMUSG00002074950	ortholog_one2one
ENSOCUG00000023071			
ENSOCUG00000035260			
ENSOCUG00000012062	TMPRSS15	ENSMUSG00000022857	ortholog_one2one
ENSOCUG00000037290			
ENSOCUG00000015524	PAPPA2	ENSMUSG00000073530	ortholog_one2one
ENSOCUG00000034458			
ENSOCUG00000028393	SNORA36		
ENSOCUG00000027200		ENSMUSG00000026021	ortholog_one2many
ENSOCUG00000037993		ENSMUSG00000024172	ortholog_one2many
ENSOCUG00000025884	RCAN2	ENSMUSG00000039601	ortholog_one2one
ENSOCUG00000035911			
ENSOCUG00000017936	SLC39A10	ENSMUSG00000025986	ortholog_one2one
ENSOCUG00000002114	TRIM5	ENSMUSG00000057143	ortholog_one2many
ENSOCUG00000002114	TRIM5	ENSMUSG00000052749	ortholog_one2many
ENSOCUG00000002114	TRIM5	ENSMUSG00000030921	ortholog_one2many
ENSOCUG00000002114	TRIM5	ENSMUSG00000060441	ortholog_one2many
ENSOCUG00000002114	TRIM5	ENSMUSG00000066258	ortholog_one2many
ENSOCUG00000002114	TRIM5	ENSMUSG00000057596	ortholog_one2many
ENSOCUG00000002114	TRIM5	ENSMUSG00000078616	ortholog_one2many
ENSOCUG00000026608		ENSMUSG00000028639	ortholog_one2many
ENSOCUG00000010707	PEAR1	ENSMUSG00000028073	ortholog_one2one
ENSOCUG00000015291	PIGM	ENSMUSG00000050229	ortholog_one2one
ENSOCUG00000029173		ENSMUSG00000053977	ortholog_one2one
ENSOCUG00000008957	NFX1	ENSMUSG00000028423	ortholog_one2one
ENSOCUG00000034746			
ENSOCUG00000023614			
ENSOCUG00000014099	KCTD9	ENSMUSG00000034327	ortholog_one2one
ENSOCUG00000021532			
ENSOCUG00000037512		ENSMUSG00000036781	ortholog_one2many
ENSOCUG00000032676			
ENSOCUG00000002420	MS4A3	ENSMUSG00000024681	ortholog_one2one
ENSOCUG00000000965	LY96	ENSMUSG00000025940	ortholog_one2one
ENSOCUG00000018391	U6	ENSMUSG00000064919	ortholog_one2one
ENSOCUG00000025594	SNORA2	ENSMUSG00002076123	ortholog_many2many
ENSOCUG00000025594	SNORA2	ENSMUSG00000064961	ortholog_many2many
ENSOCUG00000025594	SNORA2	ENSMUSG00002074983	ortholog_many2many
ENSOCUG00000034319			
ENSOCUG00000031993			
ENSOCUG00000035405			
ENSOCUG00000009790	ERBB4	ENSMUSG00000062209	ortholog_one2one
ENSOCUG00000001887	TMEM245	ENSMUSG00000055296	ortholog_one2one
ENSOCUG00000005452	CPA6	ENSMUSG00000042501	ortholog_one2one
ENSOCUG00000014996	SH3RF3	ENSMUSG00000037990	ortholog_one2one
ENSOCUG00000016193	OMD	ENSMUSG00000048368	ortholog_one2one
ENSOCUG00000022332	IGSF21	ENSMUSG00000040972	ortholog_one2one
ENSOCUG00000011638	RBM6	ENSMUSG00000032582	ortholog_one2one
ENSOCUG00000006557			
ENSOCUG00000026639	ocu-mir-34b		
ENSOCUG00000034633		ENSMUSG00000046975	ortholog_one2many
ENSOCUG00000013575	OR8B8	ENSMUSG00000066748	ortholog_one2one
ENSOCUG00000039165			
ENSOCUG00000003365	INPP4A	ENSMUSG00000026113	ortholog_one2one
ENSOCUG00000036925			
ENSOCUG00000029839			
ENSOCUG00000008810	NDC1	ENSMUSG00000028614	ortholog_one2one
ENSOCUG00000018089	MIR133A1	ENSMUSG00000065399	ortholog_one2one
ENSOCUG00000018113	U1		
ENSOCUG00000020310	MIR1-2	ENSMUSG00000106348	ortholog_one2one
ENSOCUG00000033590		ENSMUSG00000110628	ortholog_one2one
ENSOCUG00000015077	SCLT1	ENSMUSG00000059834	ortholog_one2one
ENSOCUG00000030526			
ENSOCUG00000026372	CNR2	ENSMUSG00000062585	ortholog_one2one
ENSOCUG00000028053	ASPN	ENSMUSG00000021388	ortholog_one2one
ENSOCUG00000037169			
ENSOCUG00000003917	COL24A1		
ENSOCUG00000023055	TXNDC5	ENSMUSG00000038991	ortholog_one2one
ENSOCUG00000036740			
ENSOCUG00000024471		ENSMUSG00000060275	ortholog_one2one
ENSOCUG00000007951	RNF181	ENSMUSG00000055850	ortholog_one2one
ENSOCUG00000022925		ENSMUSG00000000563	ortholog_one2many
ENSOCUG00000037906			
ENSOCUG00000016246	CDA	ENSMUSG00000028755	ortholog_one2one
ENSOCUG00000008303	MMP12	ENSMUSG00000049723	ortholog_one2one
ENSOCUG00000038912			
ENSOCUG00000032900		ENSMUSG00000091625	ortholog_one2one
ENSOCUG00000039474			
ENSOCUG00000035924		ENSMUSG00000022635	ortholog_one2many
ENSOCUG00000019738	SNORD77		
ENSOCUG00000034519			
ENSOCUG00000037517			
ENSOCUG00000000175	TMEM74	ENSMUSG00000054409	ortholog_one2one
ENSOCUG00000012572	PAAF1		
ENSOCUG00000037171			
ENSOCUG00000027996	ARHGEF38	ENSMUSG00000040969	ortholog_one2one
ENSOCUG00000009371	RMND5A	ENSMUSG00000002222	ortholog_one2one
ENSOCUG00000000276	MOV10	ENSMUSG00000002227	ortholog_one2one
ENSOCUG00000004473	HYLS1	ENSMUSG00000050555	ortholog_one2one
ENSOCUG00000022203			
ENSOCUG00000031087			
ENSOCUG00000010378		ENSMUSG00000055761	ortholog_one2one
